PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2024-01-28,12:07:48.74,4,1,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,1,Top,2,0,0,TwoSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.5876,-1.823051,-3.170066,1931.120829,243.933134,2:15,5.73304,1.52402,5.45927,-27.18348,9.24882,16.41784,1.75807,-0.07823,80.7721,-6.840639,-0.249187,0.434425,76.84608,54.950121,76.85424,6449.603401,,,,,85.72981,,,-9.25524,5.53953,-1.25627,50,5.55357,6.39428,-128.36135,-5.0636,-15.36837,27.74825,-22.97561,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,e8e83a50-be18-11ee-8441-fd3465a7f038,86.76398,91.61,,7.8155,,,,2.70012,1.91052,0.07187,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:07:48.74,2024-01-28T12:07:48.7489730-08:00,2024-01-28T20:07:48.7489730Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,c99e49dd-d0c0-4427-bd19-f009e9986514,55.04215,-129.44673,13.87413,5.73406,-4.1649,-11.48781,-1.51814,6.99542,-7.68419,,2.70019,14.71362,-14.56616,4.02629,-0.4477,-0.25525,0.13089,-0.00924,-0.00414,1.91051,92.26863,-27.22093,3.29872,-0.71539,0.19327,-0.06594,0.01738,-0.00214,0.07186,63.03137,-8.95065,1.38067,-0.2758,0.11687,-0.0541,0.01394,-0.00147,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
12,2024-01-28,12:08:11.87,4,2,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,1,Top,2,0,1,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.64217,-1.428586,-3.094002,1792.20453,247.464521,2:15,5.69196,1.58678,5.46326,-28.99096,6.23705,12.46556,1.93667,-0.2732,82.50255,-6.742672,-0.876183,0.427185,,,,,,,,,,,,-7.12028,3.83547,-1.32298,50,5.54605,6.48014,-130.04451,-4.32432,-12.25875,25.90041,-25.57063,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,f6a783d0-be18-11ee-8441-fd3465a7f038,88.23456,,,7.13962,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:08:11.87,2024-01-28T12:08:11.8740000-08:00,2024-01-28T20:08:11.8740000Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,e45e2f45-5815-4b79-9c05-705c0a2dca22,55.03862,-131.04418,12.95021,5.6939,-3.33737,-12.78532,-1.58222,6.95329,-6.12937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.34278,,0.917146,,0.72466,1.85438,0.28361,1.05076,5.4978,1.38793,,,,1.12016,105.83911,-8.47417,5.518,8.20927,-12.4481,1.35257,-10.02916,3.37021,High,High,High,,,High,High,High
13,2024-01-28,12:08:39.07,4,3,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,1,Top,2,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.83837,-1.152001,-1.637706,1939.303476,74.606322,8:30,5.59661,1.4523,5.05899,-44.22089,-0.37626,-4.73315,0.82456,-0.48699,75.91392,-9.048955,-2.475526,0.476573,,,,,,,,,,,,2.08961,0.23315,-1.29247,50,5.4508,3.50801,-116.25235,-3.9298,2.9535,15.07387,-31.84448,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,06ea9200-be19-11ee-8441-fd3465a7f038,79.09056,,,3.92444,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:08:39.07,2024-01-28T12:08:39.0782658-08:00,2024-01-28T20:08:39.0782658Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,d5f1714f-bb1c-41ac-8eff-3286e91095b0,55.44701,-116.9565,7.53694,5.59963,-2.44223,-15.92224,-1.45312,3.37004,1.47675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2024-01-28,12:09:03.19,4,4,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,1,Top,2,1,2,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.24465,-1.690091,-4.752911,1961.202999,250.579803,2:15,5.67348,1.49123,5.56922,-28.54541,5.66197,13.58394,1.71,-1.82689,84.30561,-6.89367,-2.33897,0.420951,,,,,,,,,,,,-7.9489,3.4963,-1.08991,50,5.50814,10.30271,-130.89819,-4.93268,-14.10178,21.80603,-25.97141,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,1547a220-be19-11ee-8441-fd3465a7f038,89.54121,,,5.93904,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:09:03.19,2024-01-28T12:09:03.1945410-08:00,2024-01-28T20:09:03.1945410Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,5a17ef78-3e11-48f2-b23f-7cc8f2ef0ecb,54.93498,-131.71773,10.90302,5.67518,-3.95659,-12.98571,-1.48708,10.8327,-7.05089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2024-01-28,12:09:24.41,4,5,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,1,Top,2,2,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,82.2067,-1.999766,-3.37358,1452.924911,256.597618,2:30,5.55904,1.63175,5.78808,-36.96789,3.91839,11.97465,0.61397,-0.51251,76.97324,-8.736899,-1.228739,0.460214,,,,,,,,,,,,-6.97032,2.72642,-1.36115,50,5.37109,6.59678,-119.42996,-5.38815,-10.25316,19.02358,-28.16357,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,21f099a0-be19-11ee-8441-fd3465a7f038,81.90191,,,5.23347,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:09:24.41,2024-01-28T12:09:24.4108482-08:00,2024-01-28T20:09:24.4108482Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,94512176-1167-463f-8480-e492f72604e3,54.71671,-120.17892,9.51179,5.56139,-4.27935,-14.08179,-1.62882,7.00045,-5.12658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2024-01-28,12:09:47.44,4,6,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,1,Top,2,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.73877,-0.750182,-2.770152,1984.566647,74.485334,8:30,5.59884,1.63795,5.05598,-43.47707,-0.45161,-6.18922,1.26739,-1.49239,75.64142,-8.581072,-3.86336,0.4721,,,,,,,,,,,,2.37067,0.28831,-1.36888,50,5.49235,5.99323,-118.58063,-3.15282,3.38938,21.80115,-31.76186,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,2fab0120-be19-11ee-8441-fd3465a7f038,79.83992,,,6.09735,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:09:47.44,2024-01-28T12:09:47.4443458-08:00,2024-01-28T20:09:47.4443458Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,bc73a175-29cd-4e3e-b863-3bf8320c806e,55.44701,-119.57788,10.90058,5.60334,-1.69994,-15.88093,-1.63948,5.83819,1.69469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2024-01-28,12:10:10.42,4,7,"Tomlinson, Evan",1000093903,Right,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,1,Top,2,3,2,TwoSeamFastBall,Sinker,InPlay,Undefined,FlyBall,Single,0,1,,89.6839,-0.428779,-2.590545,1953.203846,255.121833,2:30,5.74454,1.5764,5.67322,-29.84978,5.36906,15.81493,2.85689,0.47743,81.64478,-5.948594,0.235585,0.427129,78.5528,21.300404,0.416978,2568.368022,109.81079,33.47418,6.44904,236.3023,236.3023,8.292817,3.306679,-8.89268,3.15792,-1.36821,50,5.68941,5.21481,-130.12824,-2.04282,-15.15238,28.90658,-26.79319,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,3d556310-be19-11ee-8441-fd3465a7f038,88.24607,35.16612,,8.03912,,,,2.61027,3.10243,-0.45475,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:10:10.42,2024-01-28T12:10:10.4246466-08:00,2024-01-28T20:10:10.4246466Z,LineDrive,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,9c51ff4e-8a9a-47f1-b8cf-4e51f7c1d741,54.82903,-131.19657,14.45329,5.74661,-1.05259,-13.39659,-1.57129,5.77481,-7.57619,211.005559,2.61039,107.33318,-19.07529,3.92899,-0.72772,0.09029,0.00021,-0.00233,0.00028,3.10232,41.85374,-14.46889,0.65286,-0.14521,0.06549,-0.02342,0.00489,-0.00041,-0.45477,0.78135,5.31394,-1.2759,0.27964,-0.05077,0.0064,-0.00041,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
18,2024-01-28,12:13:35.11,1,1,"Royle, Charlie",809937,Right,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,1,Bottom,0,0,0,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.08965,-1.802231,-2.004356,2235.96016,206.342946,1:00,6.01795,0.56213,5.89281,-19.0256,16.40666,7.53158,2.75755,-0.67204,81.00734,-5.406594,-0.653233,0.428421,73.81583,38.774378,139.47944,4648.892644,,,,,61.67209,,,-4.49004,9.31189,-0.40511,50,5.86186,4.21241,-129.25203,-4.64758,-7.5432,28.67807,-16.53027,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,b7593240-be19-11ee-8441-fd3465a7f038,87.97988,41.73437,,8.08231,,,,1.92619,2.69568,0.58089,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:13:35.11,2024-01-28T12:13:35.1148738-08:00,2024-01-28T20:13:35.1148738Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,38219f73-e50d-437d-b55f-eaa7632d3046,54.60786,-130.27039,14.33903,6.01648,-4.06058,-8.26513,-0.55945,4.48028,-3.7716,306.866566,1.92619,-64.16149,0.42398,0.80044,-0.31394,0.09114,-0.023,0.00524,-0.00071,2.69568,67.80029,-25.82178,2.97884,-0.61526,0.11557,-0.0227,0.00415,-0.00044,0.58089,54.83893,-12.74367,3.02519,-0.68295,0.14299,-0.03206,0.00616,-0.00076,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
19,2024-01-28,12:13:50.95,1,2,"Royle, Charlie",809937,Right,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,1,Bottom,0,0,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.54213,-1.160363,-1.191667,2074.752231,206.652163,1:00,6.05622,0.25859,5.6786,-19.08501,17.53005,8.23315,3.38369,-0.16639,80.27055,-4.753419,0.280065,0.435513,89.96014,37.327947,7.065738,3940.621125,107.20335,79.51305,24.64427,278.35895,253.23416,22.805255,5.354107,-4.53544,9.5815,-0.16354,50,5.94656,2.30265,-127.16361,-3.17048,-7.44969,25.31413,-16.43596,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,c0cb1aa0-be19-11ee-8441-fd3465a7f038,86.5472,98.36339,,7.27158,,,,2.06691,3.57362,0.18526,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:13:50.95,2024-01-28T12:13:50.9521090-08:00,2024-01-28T20:13:50.9521090Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,8d800974-939a-4c0d-abaf-e098870b3186,54.82265,-128.12004,12.65706,6.05462,-2.54948,-8.21798,-0.25585,2.58412,-3.72484,208.501758,2.07457,103.96973,-25.80293,5.59863,-0.65054,-0.04669,0.02722,-0.00322,0.00012,3.57285,80.01146,-18.80314,0.80195,0.12586,-0.11812,0.03801,-0.0055,0.00029,0.18371,12.93851,6.12118,-2.29571,0.50277,-0.06863,0.00645,-0.00053,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
20,2024-01-28,12:14:20.77,2,1,"Royle, Charlie",809937,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,1,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.41931,-0.103048,0.764721,2265.632149,108.75951,9:45,5.90144,0.4832,5.13478,-41.99904,4.92181,-9.95548,2.30447,0.37377,71.73255,-7.75735,-0.999563,0.493009,,,,,,,,,,,,5.19681,2.91921,-0.5468,50,5.85938,-1.11653,-113.76538,-1.65155,6.77806,21.8081,-28.36659,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,d29230c0-be19-11ee-8441-fd3465a7f038,76.45392,,,6.68677,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:14:20.77,2024-01-28T12:14:20.7755458-08:00,2024-01-28T20:14:20.7755458Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,282bf99a-48a1-42b7-9e77-322280172172,55.36557,-114.78932,10.90405,5.90565,-0.31968,-14.18329,-0.4869,-1.43477,3.38903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2024-01-28,12:14:32.15,2,2,"Royle, Charlie",809937,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,1,Bottom,1,0,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,88.7513,-2.596271,-2.463118,2120.388348,200.528346,12:45,6.03604,0.26484,5.7767,-17.27753,18.48725,6.48382,2.17647,-1.48824,81.05833,-5.868183,-1.303205,0.430427,47.37962,-51.846262,-18.483266,,,,,4.56894,3.36362,11.200035,0.041915,-4.02992,10.53784,-0.06538,50,5.81107,5.26458,-128.68019,-6.35796,-6.74404,27.18263,-14.539,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,d95bdc80-be19-11ee-8441-fd3465a7f038,87.56995,2.30751,,7.69298,,,,2.76262,2.30751,1.46216,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:14:32.15,2024-01-28T12:14:32.1573058-08:00,2024-01-28T20:14:32.1573058Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,1f0dab9c-d805-4bd9-b4a8-0201ba18db04,54.72407,-129.67427,13.59132,6.03386,-5.82626,-7.2695,-0.26242,5.51121,-3.37202,,2.76056,41.01912,,,,,,,,2.31027,-55.05251,,,,,,,,1.46285,-13.71148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
22,2024-01-28,12:15:12.14,3,1,"Royle, Charlie",809937,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,1,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.42974,0.350634,-0.081384,2323.82397,31.258789,7:00,5.9497,0.11842,5.26746,-62.01779,-10.77784,-7.42863,1.11095,-0.57709,69.35837,-10.808451,-1.404735,0.5152,,,,,,,,,,,,3.72036,-5.10607,-0.10523,50,5.93534,0.42932,-108.22594,-1.41225,4.43543,17.9692,-38.26154,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,f13b76d0-be19-11ee-8441-fd3465a7f038,73.1608,,,5.07137,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:15:12.14,2024-01-28T12:15:12.1471170-08:00,2024-01-28T20:15:12.1471170Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,c042c934-191e-4661-985d-a393c721943b,55.23818,-109.09219,8.9846,5.95896,0.43224,-19.13077,-0.12078,0.21551,2.21771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2024-01-28,12:15:26.03,3,2,"Royle, Charlie",809937,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,1,Bottom,2,1,0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.46247,-1.844564,-2.286844,1355.90575,222.580135,1:30,5.7271,0.66936,6.03635,-24.65265,15.08784,12.74761,1.96271,-0.38706,76.81649,-6.459923,0.006857,0.45372,60.65258,-25.620817,92.583322,,,,,5.85767,4.81673,37.273946,0.045137,-7.29426,8.65095,-0.49811,50,5.56956,4.374,-121.24357,-4.63381,-10.89788,22.88333,-19.24918,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,f9768ce0-be19-11ee-8441-fd3465a7f038,83.07418,1.74208,,6.64597,,,,4.82497,1.74208,-0.08136,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:15:26.03,2024-01-28T12:15:26.0340930-08:00,2024-01-28T20:15:26.0340930Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,4b553d4b-909b-4e05-a611-bfd891af49ed,54.46683,-122.08372,11.44167,5.72671,-3.92708,-9.62459,-0.66604,4.77411,-5.44894,,4.82506,-3.62743,,,,,,,,1.74302,-38.59568,,,,,,,,-0.08332,80.39856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
24,2024-01-28,12:15:43.18,3,3,"Royle, Charlie",809937,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,1,Bottom,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.80944,-1.189724,-0.725436,2271.158568,41.600019,7:30,5.84083,0.29383,5.38125,-51.35361,-4.68524,-5.33382,0.44584,-0.83073,72.53741,-10.448649,-1.677191,0.49168,,,,,,,,,,,,2.5161,-1.70232,-0.22496,50,5.69752,1.63456,-113.09769,-4.09392,3.28115,19.31056,-34.39396,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,03b673a0-be1a-11ee-8441-fd3465a7f038,76.66047,,,5.27204,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:15:43.18,2024-01-28T12:15:43.1816898-08:00,2024-01-28T20:15:43.1816898Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,3c20bd47-ba91-48fe-9409-e1fd213c2392,55.12274,-113.969,9.65528,5.84723,-2.54203,-17.19698,-0.29538,1.48652,1.64058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2024-01-28,12:15:55.54,3,4,"Royle, Charlie",809937,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,1,Bottom,2,2,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.08959,-3.142774,-2.141535,2124.893555,202.928325,12:45,5.94712,0.62958,5.83995,-15.60505,19.48084,7.79591,1.72077,-0.71206,82.1429,-6.094434,-0.744708,0.426322,85.58608,24.757527,-14.219323,4735.958297,104.04531,43.11889,-35.70111,285.2426,278.2988,-28.796015,3.974676,-4.57933,11.13316,-0.45985,50,5.68158,4.51714,-129.29121,-7.56468,-7.81365,24.92871,-13.17766,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,0b0973a0-be1a-11ee-8441-fd3465a7f038,88.41309,50.75649,,6.94669,,,,2.86552,1.93893,0.69213,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:15:55.54,2024-01-28T12:15:55.5428546-08:00,2024-01-28T20:15:55.5428546Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,97894e8f-ecfe-40f0-8e58-1f1f179a82c6,54.66257,-130.1871,12.46435,5.94493,-7.0911,-6.58883,-0.62723,4.79795,-3.90682,138.616508,2.86532,110.50203,-23.97392,5.59263,-1.25252,0.29255,-0.06291,0.00889,-0.00054,1.93907,52.564,-14.56126,-0.01695,0.27198,-0.1315,0.03739,-0.00513,0.00026,0.69264,-28.01337,-5.22326,1.94647,-0.49548,0.10198,-0.01822,0.00232,-0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
26,2024-01-28,12:16:30.12,4,1,"Royle, Charlie",809937,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,1,Bottom,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.21596,-0.537473,-0.105814,1419.746631,229.577202,1:45,5.73355,0.62916,6.06763,-28.48923,11.12977,11.76134,2.86203,1.51134,77.0381,-5.837852,2.013164,0.453026,,,,,,,,,,,,-6.09803,6.22878,-0.62715,50,5.67654,-0.22265,-121.07398,-2.00334,-9.14627,21.32603,-22.83167,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,1fb11470-be1a-11ee-8441-fd3465a7f038,83.20152,,,6.17786,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:16:30.12,2024-01-28T12:16:30.1299394-08:00,2024-01-28T20:16:30.1299394Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,dd082b94-06c0-4b46-8f4d-0abd4c9e05b6,54.43388,-121.85246,10.66301,5.73446,-1.16989,-11.41584,-0.62512,0.11123,-4.57313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2024-01-28,12:16:40.72,4,2,"Royle, Charlie",809937,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,1,Bottom,0,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.95957,-2.853292,-0.050374,2187.725836,205.003687,12:45,6.03089,0.59642,5.50539,-16.95867,19.4954,8.57823,1.9469,1.26416,81.02032,-6.034507,1.478531,0.434555,,,,,,,,,,,,-4.36177,10.93662,-0.59803,50,5.77038,-0.25599,-127.66779,-6.89198,-7.24833,24.59351,-13.99977,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,25f56390-be1a-11ee-8441-fd3465a7f038,86.73805,,,6.93925,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,20:16:40.72,2024-01-28T12:16:40.7212226-08:00,2024-01-28T20:16:40.7212226Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,cbee20af-108b-4979-a3c3-73fe9f851072,54.99562,-128.62653,12.29676,6.02842,-6.34622,-6.99988,-0.59356,0.02657,-3.62416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
