PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2024-02-03,09:17:37.38,5,3,"Baum, Ryan",809938,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,1,Top,2,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.62434,-2.206492,-1.377158,2149.077488,161.878855,11:30,6.02775,1.48315,5.52045,-35.40573,7.94008,-2.17976,1.0126,0.01363,74.7239,-8.666206,-1.766284,0.473854,,,,,,,,,,,,0.76075,4.93327,-1.36168,50,5.81153,2.89727,-117.07727,-5.67665,1.06224,20.86668,-25.28583,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,20aa5970-c2b8-11ee-8d9e-370102e6b192,79.54434,,,5.90044,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:17:37.38,2024-02-03T09:17:37.3895462-08:00,2024-02-03T17:17:37.3895462Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,1785042d-dee3-4a5e-bffb-e17364c8e77b,54.98244,-117.96195,10.43334,6.02948,-4.60462,-12.64291,-1.48356,2.85223,0.53112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2024-02-03,09:17:56.10,5,4,"Baum, Ryan",809938,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,1,Top,2,2,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.70836,-0.480174,-0.676595,2165.78871,117.940681,10:00,5.98846,1.46083,5.55114,-39.8799,4.52973,-5.98327,2.21639,0.32995,73.44314,-7.780727,-1.745042,0.479634,,,,,,,,,,,,2.86248,2.80327,-1.39815,50,5.92036,1.59785,-115.79778,-2.28609,3.89311,21.2891,-28.36145,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,2bdb2fe0-c2b8-11ee-8d9e-370102e6b192,78.58585,,,6.26522,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:17:56.10,2024-02-03T09:17:56.1097510-08:00,2024-02-03T17:17:56.1097510Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,2b377c1a-128b-4021-b936-61bb676c1570,54.95047,-116.70436,10.64455,5.99199,-1.07834,-14.18073,-1.46266,1.43207,1.94656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2024-02-03,09:18:13.74,5,5,"Baum, Ryan",809938,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,1,Top,2,2,2,TwoSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,86.5465,-2.171358,-2.31616,2083.170159,237.852038,2:00,5.91638,1.47876,6.17293,-23.91612,13.46694,19.30828,1.9153,0.9474,78.4003,-6.687897,1.168411,0.440057,,,,,,,,,,,,-10.74914,8.04437,-1.31313,50,5.73976,4.3138,-125.5137,-5.46783,-16.92108,28.53183,-19.51074,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,365cda90-c2b8-11ee-8d9e-370102e6b192,85.65354,,,8.14619,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:18:13.74,2024-02-03T09:18:13.7411366-08:00,2024-02-03T17:18:13.7411366Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,310a58fe-59ba-4c9b-8a4b-23ecf0bd4d3d,54.32734,-126.49357,14.26592,5.91603,-4.79777,-9.75537,-1.47125,4.89492,-8.46054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2024-02-03,09:18:34.90,5,6,"Baum, Ryan",809938,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,1,Top,2,2,2,TwoSeamFastBall,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,86.80104,-2.33073,-3.75927,2082.647049,232.527301,1:45,5.89832,1.46243,6.35236,-23.553,13.27194,15.66115,1.78438,-0.69776,78.95117,-6.783515,-0.929424,0.43676,,,,,,,,,,,,-9.2856,7.98855,-1.19635,50,5.71772,7.65792,-125.78421,-5.80531,-14.76415,27.31678,-19.4722,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,42efb200-c2b8-11ee-8d9e-370102e6b192,86.3002,,,7.84987,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:18:34.90,2024-02-03T09:18:34.9060902-08:00,2024-02-03T17:18:34.9060902Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,5e088a49-e9fc-4a29-ba5f-0aba4bb03fcf,54.14778,-126.68179,13.65839,5.89796,-5.16549,-9.7361,-1.45594,8.14304,-7.38208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2024-02-03,09:21:40.24,1,1,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,1,Bottom,0,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.01752,-5.665615,-3.26907,2006.330011,223.932453,1:30,6.48663,1.62536,6.56454,-18.37025,13.34997,11.89131,-0.26379,-0.38394,85.62794,-9.117118,-1.109465,0.405359,,,,,,,,,,,,-7.19788,8.88544,-1.40504,50,6.08679,7.22584,-134.50545,-13.89473,-13.21453,28.58926,-15.8613,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,b16150e0-c2b8-11ee-8d9e-370102e6b192,92.9854,,,7.38958,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:21:40.24,2024-02-03T09:21:40.2479910-08:00,2024-02-03T17:21:40.2479910Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,aa28a443-5643-4313-983f-95481333c815,53.93798,-135.33988,14.29463,6.48558,-13.43179,-7.93065,-1.62157,7.61153,-6.60726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2024-02-03,09:21:57.49,1,2,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,1,Bottom,0,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.59983,-1.09015,-2.780722,2109.853158,218.881094,1:15,6.63122,1.74944,6.82883,-14.98879,15.36828,11.56355,4.38647,0.17461,85.76921,-4.004946,-0.671175,0.396553,,,,,,,,,,,,-6.92544,8.76485,-1.57408,50,6.5551,6.20542,-137.38132,-2.98207,-13.1276,32.75405,-15.55977,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,bbb4e6b0-c2b8-11ee-8d9e-370102e6b192,95.05017,,,8.83062,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:21:57.49,2024-02-03T09:21:57.4943014-08:00,2024-02-03T17:21:57.4943014Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,b209cd41-205f-4bb1-b2d6-8c919e65f7d9,53.66995,-138.25353,16.37702,6.62899,-2.56773,-7.77989,-1.74398,6.555,-6.5638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2024-02-03,09:22:14.52,1,3,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,1,Bottom,0,2,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.59576,-2.819681,-2.345098,2032.849626,219.478112,1:15,6.50794,1.82779,6.69668,-16.51627,14.60229,11.17591,2.54884,0.61341,85.30355,-5.989976,-0.309477,0.401496,,,,,,,,,,,,-6.56355,8.83804,-1.67549,50,6.3132,5.11582,-135.84824,-7.13348,-12.20471,31.13756,-15.73996,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,c5d05580-c2b8-11ee-8d9e-370102e6b192,93.88002,,,8.29221,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:22:14.52,2024-02-03T09:22:14.5270054-08:00,2024-02-03T17:22:14.5270054Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,8c13e8f2-bf6f-49b3-9249-965706d1e0ce,53.80302,-136.71715,15.56878,6.50614,-6.69425,-7.86998,-1.823,5.45639,-6.10236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2024-02-03,09:22:32.40,1,4,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,1,Bottom,0,2,1,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,93.71693,-3.306412,-2.826099,2122.291613,222.366734,1:30,6.44399,1.79293,6.68595,-17.27013,13.87001,11.69052,1.97355,0.18015,85.346,-6.610444,-0.698032,0.401635,,,,,,,,,,,,-6.84611,8.5656,-1.60725,50,6.21556,6.20258,-135.83328,-8.31785,-12.72896,31.09467,-16.24803,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,d07b0c00-c2b8-11ee-8d9e-370102e6b192,93.84748,,,8.37093,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:22:32.40,2024-02-03T09:22:32.4092198-08:00,2024-02-03T17:22:32.4092198Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,e068c7ce-65b2-4df6-b01d-0f3a34c3a55f,53.80988,-136.70265,15.54733,6.44177,-7.86358,-8.12402,-1.78564,6.55847,-6.36448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2024-02-03,09:22:56.64,1,5,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,1,Bottom,0,2,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,86.14886,-0.146059,-0.813244,2358.260314,100.559895,9:15,6.32975,2.14087,6.08341,-35.09974,3.2798,-9.46894,3.26963,0.59935,76.95315,-6.710083,-2.520106,0.445883,,,,,,,,,,,,4.52449,2.23319,-2.07346,50,6.30064,2.16974,-124.8362,-1.48046,6.93276,31.92083,-28.75221,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,def6c7b0-c2b8-11ee-8d9e-370102e6b192,84.53428,,,9.19571,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:22:56.64,2024-02-03T09:22:56.6450000-08:00,2024-02-03T17:22:56.6450000Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,03bc00a7-7884-4c16-8e40-6ab5e2b7562d,54.41159,-125.9592,15.96042,6.33493,-0.46894,-14.37611,-2.1455,1.92584,3.46638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.36961,,,1.111377,,,,1.26868,5.47658,3.1877,72.58352,7.95035,-52.21568,1.35562,69.11757,-4.4904,5.58588,18.58634,-14.76333,3.09039,-54.72791,4.42925,High,High,High,,,High,High,High
20,2024-02-03,09:23:29.53,2,1,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,1,Bottom,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,95.01362,-1.969321,-3.125563,2097.536302,203.915307,12:45,6.50591,1.63415,6.79533,-15.31391,14.89851,6.14725,3.42888,-0.70925,86.14595,-4.934969,-2.005631,0.395607,,,,,,,,,,,,-4.19536,8.79052,-1.4333,50,6.37191,7.27933,-137.85661,-5.13325,-7.99751,33.33945,-15.41683,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,f2830d70-c2b8-11ee-8d9e-370102e6b192,95.27746,,,8.86766,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:23:29.53,2024-02-03T09:23:29.5316262-08:00,2024-02-03T17:23:29.5316262Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,6c935ce5-00df-4b25-be55-21646b210210,53.70333,-138.74934,16.66972,6.50383,-4.72043,-7.70842,-1.63109,7.49348,-3.99876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2024-02-03,09:23:46.40,2,2,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,1,Bottom,1,1,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.18712,-3.002386,-3.880488,1924.860262,256.385281,2:30,6.34529,2.05696,6.28687,-30.80411,5.83374,18.92206,1.00233,0.05199,79.57504,-8.72976,-0.460718,0.435649,,,,,,,,,,,,-11.05871,4.29484,-1.77965,50,6.10849,7.83635,-126.28512,-7.60705,-17.71286,27.67762,-25.29492,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,fc9a84a0-c2b8-11ee-8d9e-370102e6b192,86.52026,,,7.61209,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:23:46.40,2024-02-03T09:23:46.4096038-08:00,2024-02-03T17:23:46.4096038Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,3d660ac1-1e26-4837-a7b0-11f993beae82,54.21503,-127.20556,13.83881,6.34748,-6.76584,-12.64746,-2.05005,8.4254,-8.85643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2024-02-03,09:24:05.36,2,3,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,1,Bottom,1,1,1,FourSeamFastBall,Sinker,InPlay,Undefined,GroundBall,Double,0,0,,94.72594,-3.240419,-2.960129,2097.695273,228.127647,1:30,6.50154,1.62263,6.75266,-18.30666,11.97394,12.26316,2.00878,-0.06189,86.62717,-6.724233,-0.724949,0.396053,102.10045,-5.205818,-8.12881,,,,,19.95392,16.41593,-7.438097,0.122318,-7.36209,7.56453,-1.43274,50,6.2814,6.62923,-137.44366,-8.30906,-14.04667,31.1928,-17.74112,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,07e26580-c2b9-11ee-8d9e-370102e6b192,95.17013,2.06067,,8.09877,,,,2.05926,2.06067,0.05283,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:24:05.36,2024-02-03T09:24:05.3696294-08:00,2024-02-03T17:24:05.3696294Z,GroundBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,dd7a1b9e-fbee-4cba-82f1-c06479e3692e,53.74884,-138.29184,15.5964,6.50078,-7.82665,-8.87056,-1.61819,7.01117,-7.02334,28.518369,2.05944,147.61183,-22.00154,,,,,,,2.06104,-13.62689,-26.37499,,,,,,,0.05295,-21.09974,-3.69771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
23,2024-02-03,09:24:56.64,3,1,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,1,Bottom,1,0,0,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,1,,86.36253,-1.429105,-3.606593,2219.060915,190.296662,12:15,6.27019,2.30054,6.06014,-30.05691,8.16441,1.21465,2.4398,-0.94083,77.45843,-7.057563,-3.388451,0.444963,49.2957,-36.042598,40.858732,,,,,7.24233,6.79158,25.303066,0.062597,-1.90823,5.10894,-2.02084,50,6.14309,7.82809,-124.96149,-4.07156,-2.93975,31.21453,-24.3034,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,2679f850-c2b9-11ee-8d9e-370102e6b192,84.70906,2.68414,,8.90409,,,,3.75769,2.68414,0.68233,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:24:56.64,2024-02-03T09:24:56.6454054-08:00,2024-02-03T17:24:56.6454054Z,GroundBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,591b7bef-3cf8-4b34-9ae9-dc163fd259f3,54.43847,-126.06532,15.60727,6.27187,-3.21213,-12.1517,-2.29949,7.93205,-1.46988,180,3.75414,44.56743,,,,,,,,2.68756,-42.87944,,,,,,,,0.67926,38.54936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
24,2024-02-03,09:25:30.92,4,1,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,1,Bottom,2,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.59884,-4.1919,-2.60577,1957.237383,237.71825,2:00,6.3886,2.09415,6.28597,-20.56997,11.34044,16.16399,0.80013,1.03793,84.99511,-8.061824,0.317741,0.406572,,,,,,,,,,,,-9.27906,7.54056,-1.9098,50,6.06887,5.49946,-135.50432,-10.58601,-17.04685,32.90207,-18.32104,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,3adffc40-c2b9-11ee-8d9e-370102e6b192,92.70792,,,8.60373,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:25:30.92,2024-02-03T09:25:30.9233958-08:00,2024-02-03T17:25:30.9233958Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,3bedff56-9db6-416a-a0b7-23531b96fd91,54.21517,-136.52397,16.45103,6.38813,-10.01823,-9.16052,-2.08842,6.02775,-8.52343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2024-02-03,09:25:48.24,4,2,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,1,Bottom,2,1,0,FourSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,92.89493,-2.473253,-3.073232,1949.884494,229.980016,1:45,6.44599,1.89016,6.7547,-18.92851,12.84347,13.94957,2.60475,0.24268,84.04018,-6.104648,-0.531207,0.405689,69.88982,45.885793,-147.452968,4066.933013,,,,,54.68581,,,-8.36937,7.91166,-1.69341,50,6.27621,6.68975,-134.73504,-6.34155,-15.17776,32.95211,-17.82634,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,4538e940-c2b9-11ee-8d9e-370102e6b192,92.90961,44.51476,,8.85475,,,,2.50766,2.61048,-0.17608,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:25:48.24,2024-02-03T09:25:48.2427174-08:00,2024-02-03T17:25:48.2427174Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,fa25da80-7df1-4328-b77c-079a8feca3ad,53.74538,-135.64795,16.47606,6.44506,-5.84768,-8.91317,-1.88457,7.11024,-7.58888,11.255871,2.50766,-60.14707,1.73503,0.80607,0.05724,-0.80006,1.13851,-0.72501,0.17396,2.61048,73.59316,-31.02632,4.1361,-0.18424,-1.58004,2.11932,-1.2242,0.25281,-0.17608,-38.38737,3.66319,0.40178,0.04026,-0.55628,0.8206,-0.53992,0.13502,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
26,2024-02-03,09:26:08.92,4,3,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,1,Bottom,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.78474,2.059208,2.104988,2466.807945,71.581959,8:30,6.5266,1.77476,5.74637,-52.79078,-5.07575,-20.88202,4.04673,1.99533,69.53264,-7.688653,-1.634693,0.497163,,,,,,,,,,,,11.26725,-2.6902,-1.93729,50,6.66651,-3.31576,-112.60862,2.31868,14.05868,25.83444,-35.53072,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,519ac5a0-c2b9-11ee-8d9e-370102e6b192,75.81501,,,8.2521,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:26:08.92,2024-02-03T09:26:08.9259814-08:00,2024-02-03T17:26:08.9259814Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,8a02dca8-fb38-476f-b532-114621dfc832,54.75266,-113.69374,12.91722,6.53778,3.81107,-17.76536,-1.78562,-3.90626,7.02934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2024-02-03,09:26:29.06,4,4,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,1,Bottom,2,2,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.92267,-1.795664,-2.128582,1956.273101,223.335888,1:30,6.48765,2.0132,6.57018,-19.12761,12.88808,11.06449,3.24597,0.98313,83.78153,-5.462465,-0.117693,0.407242,,,,,,,,,,,,-6.47457,7.68473,-1.87091,50,6.35594,4.55558,-134.81807,-4.76821,-11.72336,33.74158,-18.25949,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,5d874af0-c2b9-11ee-8d9e-370102e6b192,92.55536,,,9.14113,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:26:29.06,2024-02-03T09:26:29.0642726-08:00,2024-02-03T17:26:29.0642726Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,6370d329-5981-4d9e-8f75-bd50247eaf46,53.92788,-135.79756,16.87079,6.48666,-4.23815,-9.12974,-2.00809,4.8959,-5.86168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2024-02-03,09:26:48.00,4,5,"Marmie, Ethan",1000163722,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,1,Bottom,2,3,1,FourSeamFastBall,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,93.58015,-1.757278,-3.987039,2036.183377,209.968298,1:00,6.47415,1.74001,6.79616,-16.1891,15.14473,8.08477,3.51674,-1.23123,84.43147,-4.897867,-2.516387,0.402882,,,,,,,,,,,,-5.52284,8.89276,-1.4837,50,6.35352,9.12573,-135.60546,-4.5717,-10.13995,33.52656,-15.84695,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,68d0d980-c2b9-11ee-8d9e-370102e6b192,93.55696,,,9.14867,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,17:26:48.00,2024-02-03T09:26:48.0078118-08:00,2024-02-03T17:26:48.0078118Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,2a8b4dac-0abd-4342-b837-9a3cebeee0ab,53.70157,-136.51756,16.76328,6.47203,-4.14058,-7.92347,-1.73572,9.40158,-5.06998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
